id,reqid,req_type,batchid,oldbatchid,meter_number,meter_model,meter_manufacturer,manufacture_year,meter_type,meter_rating,v_rating,meter_classification,kct,supplier,meter_category,meter_type_id,ecmi_exported,deployed,addedby,supplierstoreid,supplierstoretype,currentstorelevel,storeowner,owner_type,audit_validated_by,audit_validated_date,billing_validated_by,billing_validated_date,rev_validated_by,rev_validated_date,status,deleted_at,created_at,updated_at
91392,0,0,373,373,45065122033,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:07,2022-02-23 10:31:12
91393,0,0,373,373,45065172418,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:07,2022-02-23 10:31:12
91394,0,0,373,373,45065172400,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:07,2022-02-23 10:31:12
91395,0,0,373,373,45065173010,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:07,2022-02-23 10:31:12
91396,0,0,373,373,45065123031,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:08,2022-02-23 10:31:12
91397,0,0,373,373,45065173689,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:08,2022-02-23 10:31:12
91398,0,0,373,373,45065121761,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:09,2022-02-23 10:31:12
91399,0,0,373,373,45065173622,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:09,2022-02-23 10:31:12
91400,0,0,373,373,45065123924,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:09,2022-03-22 15:34:17
91401,0,0,373,373,45065171733,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:10,2022-02-23 10:31:12
91402,0,0,373,373,45065172996,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:10,2022-02-23 10:31:12
91403,0,0,373,373,45065251683,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:10,2022-03-09 15:05:58
91404,0,0,373,373,45065251642,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:11,2022-03-09 15:05:58
91405,0,0,373,373,45065251691,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:11,2022-03-09 15:05:58
91406,0,0,373,373,45065251659,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:11,2022-03-09 15:05:58
91407,0,0,373,373,45065251725,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:12,2022-03-09 15:05:58
91408,0,0,373,373,45065251980,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:12,2022-03-09 15:05:58
91409,0,0,373,373,45065251675,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:13,2022-03-09 15:05:58
91410,0,0,373,373,45065251634,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:13,2022-03-09 15:05:58
91411,0,0,373,373,45065251741,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:14,2022-03-09 15:05:58
91412,0,0,373,373,45065251733,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:14,2022-03-09 15:05:58
91413,0,0,373,373,45065251717,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:15,2022-03-09 15:05:58
91414,0,0,373,373,45065251709,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:15,2022-03-09 15:05:58
91415,0,0,373,373,45065179926,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:15,2022-02-23 10:31:13
91416,0,0,373,373,45065179835,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:16,2022-02-23 10:31:13
91417,0,0,373,373,45065179868,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:16,2022-02-23 10:31:13
91418,0,0,373,373,45065179850,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:16,2022-02-23 10:31:13
91419,0,0,373,373,45065179843,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:17,2022-02-23 10:31:13
91420,0,0,373,373,45065179900,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:17,2022-02-23 10:31:13
91421,0,0,373,373,45065179819,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:18,2022-02-23 10:31:13
91422,0,0,373,373,45065179827,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:18,2022-02-23 10:31:13
91423,0,0,373,373,45065179918,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:19,2022-02-23 10:31:13
91424,0,0,373,373,45065179876,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:19,2022-02-23 10:31:13
91425,0,0,373,373,45065179892,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:20,2022-02-23 10:31:13
91426,0,0,373,373,45065179884,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 11:37:20,2022-02-23 10:31:13
91427,0,0,373,373,45065189149,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:20,2022-02-23 10:31:15
91428,0,0,373,373,45065189115,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:20,2022-02-23 10:31:15
91429,0,0,373,373,45065189065,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:21,2022-02-23 10:31:15
91430,0,0,373,373,45065189081,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:21,2022-02-23 10:31:15
91431,0,0,373,373,45065189107,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:21,2022-02-23 10:31:15
91432,0,0,373,373,45065189057,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:22,2022-02-23 10:31:15
91433,0,0,373,373,45065189164,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:22,2022-02-23 10:31:15
91434,0,0,373,373,45065189156,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:22,2022-02-23 10:31:15
91435,0,0,373,373,45065189131,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:23,2022-02-23 10:31:15
91436,0,0,373,373,45065189123,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:23,2022-03-03 16:16:57
91437,0,0,373,373,45065189099,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:37:23,2022-02-23 10:31:15
91438,0,0,374,374,45065254828,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:36,2022-03-09 15:05:58
91439,0,0,374,374,45065254836,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:36,2022-03-09 15:05:58
91440,0,0,374,374,45065254810,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:37,2022-03-09 15:05:58
91441,0,0,374,374,45065254778,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:37,2022-03-09 15:05:58
91442,0,0,374,374,45065254794,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:38,2022-03-09 15:05:58
91443,0,0,374,374,45065254752,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:38,2022-03-09 15:05:58
91444,0,0,374,374,45065254851,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:39,2022-03-09 15:05:59
91445,0,0,374,374,45065254760,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:39,2022-03-09 15:05:58
91446,0,0,374,374,45065254745,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:40,2022-03-09 15:05:58
91447,0,0,374,374,45065254844,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:40,2022-03-09 15:05:59
91448,0,0,374,374,45065254786,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:40,2022-03-09 15:05:58
91449,0,0,374,374,45065254802,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:41,2022-03-09 15:05:58
91450,0,0,374,374,45065183746,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 12:12:41,2022-02-23 10:31:14
91451,0,0,374,374,45065197233,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:57,0,,239,2022-01-07 10:57:41,2,,2021-12-29 12:12:42,2022-03-09 15:05:57
91452,0,0,374,374,45065188836,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:42,2022-02-23 10:31:15
91453,0,0,374,374,45065188901,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:42,2022-02-23 10:31:15
91454,0,0,374,374,45065188919,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:43,2022-02-23 10:31:15
91455,0,0,374,374,45065188828,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:43,2022-02-23 10:31:15
91456,0,0,374,374,45065188885,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:44,2022-02-23 10:31:15
91457,0,0,374,374,45065200938,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 12:12:44,2022-03-09 15:05:58
91458,0,0,374,374,45065188851,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:45,2022-02-23 10:31:15
91459,0,0,374,374,45065188877,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:45,2022-02-23 10:31:15
91460,0,0,374,374,45065188927,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:46,2022-02-23 10:31:15
91461,0,0,374,374,45065188810,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:12:46,2022-02-23 10:31:15
91462,0,0,375,375,45065189073,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1052,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 12:25:55,2022-02-23 10:31:15
91463,0,0,376,376,45701948759,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:09,2022-03-09 15:05:59
91464,0,0,376,376,45701960929,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:10,2022-03-09 15:05:59
91465,0,0,376,376,45701954617,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:10,2022-03-09 15:05:59
91466,0,0,376,376,45701954542,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:11,2022-03-09 15:05:59
91467,0,0,376,376,45701960879,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:11,2022-03-09 15:05:59
91468,0,0,376,376,45701960937,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:12,2022-03-09 15:05:59
91469,0,0,376,376,45701960861,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:12,2022-03-09 15:05:59
91470,0,0,376,376,45701988813,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:13,2022-03-09 15:05:59
91471,0,0,376,376,45701988839,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:13,2022-03-09 15:05:59
91472,0,0,376,376,45701988847,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:13,2022-03-09 15:05:59
91473,0,0,376,376,45701988789,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:14,2022-03-09 15:05:59
91474,0,0,376,376,45701988805,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:14,2022-03-09 15:05:59
91475,0,0,376,376,45701959335,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:15,2022-03-09 15:05:59
91476,0,0,376,376,45701988854,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:15,2022-03-09 15:05:59
91477,0,0,376,376,45701960911,S34U8MBUS,MOJEC INTERNATIONAL LTD,2021,THREE PHASE,100A,3X240/415V,,,CWG,1,2,0,0,267,7,1,3,20,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 13:32:16,2022-03-09 15:05:59
91478,0,0,377,377,45065200284,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:42,2022-03-09 15:05:58
91479,0,0,377,377,45065200243,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:43,2022-03-09 15:05:58
91480,0,0,377,377,45065200292,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:44,2022-03-09 15:05:58
91481,0,0,377,377,45065200326,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 13:58:44,2022-03-09 15:05:58
